"Thinking now about immigrants -- that is, people who come from other countries to live here in the United States, in your view, should immigration be kept at its present level, increased or decreased?",,,,
,Present level,Increased,Decreased,No opinion
,%,%,%,%
2023 Jun 1-22,31,26,41,1
2022 Jul 5-26,31,27,38,4
2021 Jun 1-Jul 5,35,33,31,2
2020 May 28-Jun 4,36,34,28,3
2019 Jun 3-16,37,27,35,2
2019 Jan 21-27,37,30,31,3
2018 Jun 1-13 #,39,28,29,4
2017 Jun 7-11,38,24,35,3
2016 Jun 7-Jul 1 ^,38,21,38,3
2015 Jun 15-Jul 10 ^,40,25,34,1
2014 Jun 5-8,33,22,41,4
2014 Feb 6-9,35,27,36,2
2013 Jun 13-Jul 5 ^,40,23,35,2
2012 Jun 7-10,42,21,35,3
2011 Jun 9-12,35,18,43,4
2010 Jul 8-11,34,17,45,4
2009 Jul 10-12,32,14,50,5
2008 Jun 5-Jul 6 ^,39,18,39,3
2007 Jun 4-24 ^,35,16,45,4
2006 Jun 8-25 ^,42,17,39,2
2006 Apr 7-9,35,15,47,4
2005 Dec 9-11 #,31,15,51,3
2005 Jun 6-25 ^,34,16,46,4
2004 Jun 9-30 ^,33,14,49,4
2003 Jun 12-18,37,13,47,3
2002 Sep 2-4,26,17,54,3
2002 Jun 3-9,36,12,49,3
2001 Oct 19-21,30,8,58,4
2001 Jun 11-17,42,14,41,3
2001 Mar 26-28,41,10,43,6
2000 Sep 11-13,41,13,38,8
1999 Feb 26-28 #,41,10,44,5
1995 Jul 7-9,27,7,62,4
1995 Jun 5-6,24,7,65,4
1993 Jul 9-11,27,6,65,2
1986 Jun 19-23 &,35,7,49,9
1977 Mar 25-28,37,7,42,14
1965 Jun 24-29,39,7,33,20